3.065000, 68
4.018000, 76
3.121000, 71
3.164000, 64
3.125000, 73
3.803000, 68
3.332000, 75
4.077000, 65
6.095000, 70
5.573000, 70
2.983000, 67
3.771000, 77
3.178000, 76
3.659000, 77
4.281000, 66
7.906000, 76
3.003000, 65
3.401000, 74
2.846000, 63
3.593000, 82
5.693000, 65
3.455000, 57
5.039000, 64
5.669000, 76
3.860000, 65
3.701000, 70
3.411000, 67
3.460000, 71
4.416000, 67
5.186000, 73
3.024000, 75
3.704000, 71
2.787000, 67
3.514000, 72
8.982000, 68
7.530000, 64
2.854000, 68
5.573000, 67
3.133000, 73
6.598000, 77
2.981000, 63
3.236000, 69
2.977000, 59
3.788000, 64
3.492000, 63
3.841000, 59
8.655000, 66
9.704000, 70
3.059000, 63
3.754000, 68
2.901000, 57
4.351000, 75
2.965000, 62
5.660000, 56
2.702000, 52
3.911000, 73
2.932000, 70
4.034000, 70
2.791000, 57
3.760000, 69
2.743000, 52
4.060000, 69
3.199000, 73
4.026000, 76
4.078000, 59
3.592000, 63
2.920000, 69
3.011000, 60
2.879000, 68
3.380000, 71
3.669000, 60
3.932000, 73
4.582000, 64
4.733000, 73
3.699000, 71
3.482000, 65
2.911000, 70
3.776000, 67
5.839000, 60
4.841000, 65
2.885000, 58
3.423000, 84
3.093000, 68
3.232000, 68
2.900000, 72
3.626000, 75
3.221000, 58
4.347000, 68
9.024000, 70
4.857000, 64
3.024000, 73
3.152000, 64
3.349000, 62
4.596000, 74
9.485000, 64
4.433000, 64
3.006000, 65
6.874000, 63
2.837000, 60
3.325000, 77
2.950000, 64
3.053000, 63
4.536000, 50
7.341000, 69
2.827000, 61
3.261000, 65
2.830000, 69
3.574000, 69
4.593000, 55
5.168000, 73
4.510000, 71
6.049000, 72
2.992000, 65
3.507000, 73
3.207000, 75
3.536000, 72
3.183000, 72
7.657000, 73
3.041000, 68
7.410000, 63
3.035000, 72
3.001000, 75
2.885000, 63
3.158000, 60
5.092000, 61
4.746000, 61
3.068000, 68
3.281000, 68
2.871000, 66
3.511000, 76
2.853000, 57
3.170000, 68
3.034000, 65
4.008000, 83
2.849000, 60
5.275000, 67
2.895000, 65
3.095000, 73
3.122000, 68
3.714000, 68
3.040000, 75
5.434000, 73
2.953000, 61
3.231000, 67
3.323000, 75
3.850000, 71
3.601000, 62
4.300000, 59
3.632000, 76
7.116000, 75
3.263000, 60
3.577000, 66
3.746000, 73
4.304000, 69
6.448000, 61
