3.530000, 76
2.981000, 56
3.295000, 83
3.419000, 76
3.637000, 75
3.303000, 84
3.183000, 82
3.136000, 82
3.290000, 80
3.723000, 84
2.924000, 48
3.139000, 80
3.433000, 82
3.036000, 76
4.510000, 76
5.042000, 78
5.066000, 84
3.380000, 82
3.509000, 80
4.625000, 77
3.813000, 83
4.068000, 84
3.739000, 84
7.618000, 84
3.357000, 42
3.393000, 79
3.188000, 41
3.777000, 84
4.841000, 78
9.082000, 74
3.174000, 80
3.292000, 82
4.590000, 77
3.162000, 75
3.421000, 72
4.136000, 80
2.764000, 38
5.227000, 84
5.404000, 84
4.377000, 36
3.676000, 75
3.600000, 84
4.076000, 84
7.425000, 81
6.351000, 81
3.929000, 45
3.551000, 84
3.864000, 83
8.090000, 84
5.294000, 81
3.649000, 74
3.538000, 84
5.348000, 84
3.646000, 84
3.497000, 81
3.305000, 78
5.523000, 84
3.583000, 84
3.230000, 39
4.119000, 80
3.062000, 47
3.247000, 80
6.549000, 84
3.164000, 82
3.487000, 82
12.242000, 84
5.078000, 80
3.358000, 84
6.959000, 50
3.230000, 84
4.343000, 84
4.597000, 78
3.576000, 84
3.450000, 84
3.839000, 84
11.156000, 84
5.835000, 84
3.056000, 42
3.741000, 84
3.284000, 72
2.740000, 41
4.255000, 84
4.174000, 81
3.331000, 82
3.155000, 84
3.444000, 84
3.683000, 50
3.827000, 84
6.706000, 47
4.677000, 84
6.666000, 38
4.591000, 84
6.230000, 50
3.454000, 84
3.402000, 84
8.124000, 84
3.319000, 84
3.463000, 84
2.699000, 46
4.511000, 84
6.200000, 84
3.312000, 81
3.809000, 84
6.343000, 84
4.190000, 48
6.520000, 84
3.337000, 81
4.326000, 42
3.396000, 84
6.070000, 84
4.697000, 84
3.545000, 84
4.818000, 49
4.218000, 83
3.400000, 84
6.949000, 78
3.792000, 80
3.879000, 84
3.342000, 84
9.976000, 82
5.438000, 84
3.593000, 84
3.458000, 84
7.875000, 81
3.337000, 83
3.362000, 84
3.866000, 84
4.729000, 84
5.088000, 41
3.610000, 84
4.945000, 84
3.210000, 40
6.060000, 74
2.966000, 36
7.069000, 77
3.453000, 71
3.434000, 74
4.874000, 73
3.428000, 74
4.021000, 73
5.429000, 77
9.372000, 83
3.486000, 79
3.271000, 38
3.090000, 59
3.374000, 73
6.391000, 72
3.539000, 76
4.285000, 84
4.147000, 84
5.106000, 84
4.159000, 77
3.522000, 84
3.437000, 84
5.563000, 84
3.336000, 82
3.399000, 84
3.141000, 44
3.490000, 77
3.034000, 46
3.752000, 81
3.635000, 84
3.791000, 84
9.492000, 80
4.309000, 84
3.665000, 79
4.165000, 40
3.857000, 82
3.758000, 33
3.457000, 84
4.016000, 53
3.171000, 72
3.956000, 57
4.203000, 84
3.691000, 84
3.866000, 40
3.763000, 80
4.126000, 29
3.455000, 77
3.138000, 46
7.358000, 84
7.937000, 37
3.454000, 78
8.101000, 40
3.388000, 75
4.341000, 45
3.878000, 71
3.753000, 46
4.412000, 78
3.467000, 43
6.114000, 74
5.368000, 43
6.292000, 79
6.108000, 48
3.907000, 78
3.044000, 37
3.972000, 84
3.601000, 49
7.584000, 83
3.802000, 46
3.324000, 84
4.019000, 42
3.828000, 84
3.237000, 32
4.455000, 84
4.799000, 83
3.936000, 53
3.886000, 80
3.368000, 47
3.195000, 75
3.595000, 47
3.469000, 80
3.959000, 48
4.566000, 77
5.385000, 42
3.333000, 70
3.992000, 48
3.691000, 80
2.999000, 37
3.712000, 84
4.082000, 48
3.650000, 84
4.029000, 46
3.442000, 84
6.543000, 82
3.724000, 84
5.567000, 40
3.606000, 73
6.082000, 54
4.237000, 83
4.768000, 37
3.884000, 66
2.949000, 47
5.934000, 75
11.053000, 48
4.313000, 82
3.392000, 84
3.180000, 49
4.101000, 84
4.064000, 48
4.230000, 83
3.321000, 79
3.852000, 48
4.346000, 84
3.426000, 84
4.368000, 49
3.691000, 78
3.847000, 74
3.530000, 29
4.384000, 84
3.808000, 43
4.054000, 81
4.116000, 36
9.650000, 84
3.991000, 48
3.187000, 78
7.722000, 83
7.258000, 53
6.469000, 84
6.203000, 51
3.794000, 81
3.162000, 57
3.754000, 78
4.504000, 42
3.962000, 74
3.357000, 77
3.899000, 44
3.373000, 74
3.266000, 72
4.653000, 45
3.655000, 79
3.382000, 74
4.073000, 43
6.113000, 79
5.815000, 48
6.720000, 79
6.432000, 47
3.595000, 81
3.270000, 72
4.082000, 81
3.719000, 35
4.473000, 76
4.141000, 84
3.280000, 76
3.550000, 45
4.651000, 84
4.304000, 45
4.668000, 72
5.906000, 36
5.854000, 77
4.173000, 84
4.074000, 84
4.426000, 43
8.853000, 84
4.836000, 43
5.017000, 78
3.493000, 74
3.384000, 77
7.275000, 81
4.610000, 51
3.603000, 80
3.491000, 75
4.071000, 41
3.251000, 73
4.203000, 78
4.799000, 41
4.349000, 78
3.091000, 55
3.356000, 78
3.220000, 42
6.184000, 82
11.280000, 49
3.806000, 84
6.955000, 41
3.925000, 84
4.094000, 81
3.158000, 43
3.549000, 84
3.475000, 39
3.283000, 77
3.038000, 37
3.434000, 73
3.631000, 84
4.566000, 43
8.693000, 84
4.885000, 41
3.402000, 83
6.320000, 50
3.610000, 84
3.879000, 84
11.274000, 84
4.310000, 40
3.439000, 83
3.767000, 77
4.707000, 78
4.903000, 50
8.214000, 84
3.575000, 84
3.678000, 40
3.791000, 82
3.904000, 47
3.964000, 80
3.917000, 82
3.739000, 84
3.944000, 81
4.109000, 44
3.732000, 83
6.664000, 46
3.617000, 83
5.455000, 35
3.495000, 77
4.339000, 83
4.040000, 53
4.517000, 69
4.890000, 77
3.657000, 84
3.728000, 52
3.445000, 77
4.817000, 81
4.369000, 82
3.118000, 48
3.108000, 66
7.520000, 81
3.413000, 75
2.587000, 42
7.870000, 77
3.579000, 39
3.195000, 71
3.491000, 71
8.991000, 39
3.449000, 74
3.525000, 49
3.563000, 77
2.735000, 44
4.698000, 72
4.279000, 41
7.016000, 84
3.488000, 35
3.422000, 82
2.862000, 47
3.466000, 77
3.305000, 77
3.511000, 84
5.152000, 54
4.953000, 84
5.935000, 42
4.142000, 72
3.519000, 55
3.264000, 70
3.782000, 49
9.167000, 78
4.134000, 84
3.284000, 52
3.427000, 84
2.965000, 44
4.664000, 77
3.366000, 50
3.379000, 78
4.585000, 46
4.092000, 80
2.989000, 51
3.870000, 84
5.939000, 75
4.418000, 80
5.674000, 40
3.089000, 71
4.056000, 53
3.669000, 82
3.121000, 56
4.652000, 80
3.586000, 48
4.828000, 77
4.770000, 43
3.529000, 73
3.741000, 37
3.715000, 65
4.891000, 84
3.849000, 47
3.469000, 71
6.381000, 58
3.305000, 74
4.508000, 71
5.160000, 49
5.962000, 75
5.174000, 78
2.742000, 40
3.527000, 84
3.159000, 39
4.075000, 78
3.469000, 43
4.744000, 76
6.235000, 53
3.519000, 83
2.695000, 46
4.371000, 74
4.896000, 44
4.746000, 79
3.088000, 43
4.387000, 73
4.766000, 49
3.580000, 84
2.697000, 44
5.581000, 83
4.892000, 81
3.419000, 78
3.450000, 84
7.208000, 84
6.838000, 49
4.282000, 77
4.501000, 82
3.023000, 45
3.880000, 84
3.118000, 78
4.202000, 83
3.333000, 72
2.840000, 35
6.152000, 76
3.504000, 81
2.790000, 36
3.549000, 83
3.459000, 80
6.759000, 84
5.422000, 68
5.020000, 53
5.520000, 73
3.123000, 84
3.129000, 70
3.974000, 45
4.319000, 59
8.481000, 73
6.123000, 59
3.775000, 58
5.671000, 69
received SIGINT
