4.163000, 44
8.314000, 32
6.123000, 35
6.807000, 36
4.149000, 35
4.574000, 43
5.426000, 31
10.529000, 22
4.657000, 31
4.848000, 26
17.139000, 39
4.215000, 27
6.820000, 29
6.583000, 32
10.470000, 33
5.894000, 31
3.989000, 38
4.190000, 33
5.759000, 28
3.658000, 28
6.461000, 33
4.372000, 36
5.868000, 29
3.782000, 36
4.901000, 35
4.093000, 35
4.346000, 26
4.027000, 29
5.619000, 33
5.968000, 23
5.283000, 32
5.652000, 31
7.517000, 39
3.647000, 30
4.179000, 35
6.920000, 34
7.214000, 39
7.815000, 34
5.415000, 31
8.472000, 29
7.020000, 34
5.130000, 37
4.019000, 42
6.571000, 27
5.548000, 39
5.849000, 34
6.460000, 31
3.565000, 37
4.201000, 32
8.225000, 37
5.708000, 31
5.714000, 35
14.405000, 34
3.733000, 36
3.952000, 33
8.677000, 31
5.387000, 30
5.790000, 41
4.084000, 38
5.701000, 31
7.026000, 33
4.752000, 29
4.369000, 34
4.073000, 30
3.781000, 32
5.601000, 35
5.545000, 32
4.781000, 32
3.486000, 28
4.990000, 28
5.405000, 27
3.617000, 29
5.620000, 35
8.606000, 33
3.647000, 40
5.600000, 34
5.821000, 29
4.273000, 31
4.104000, 32
4.745000, 40
6.237000, 32
6.010000, 31
10.098000, 31
8.265000, 34
9.801000, 37
4.996000, 30
6.439000, 37
5.041000, 31
5.573000, 32
6.322000, 32
4.597000, 30
4.335000, 30
3.985000, 32
9.598000, 27
13.436000, 24
6.960000, 34
5.064000, 31
5.835000, 35
6.192000, 33
3.360000, 29
4.031000, 35
3.892000, 38
8.357000, 30
3.424000, 30
6.655000, 29
3.794000, 30
4.261000, 32
6.584000, 24
3.673000, 40
5.643000, 33
5.797000, 29
7.919000, 37
9.483000, 36
6.321000, 37
3.774000, 45
4.128000, 37
3.586000, 34
5.193000, 31
8.339000, 35
4.259000, 34
3.999000, 39
5.876000, 30
9.031000, 28
3.638000, 37
4.343000, 34
7.443000, 36
4.876000, 33
5.716000, 41
7.980000, 43
7.425000, 30
3.912000, 30
5.468000, 34
9.869000, 36
4.842000, 37
4.208000, 27
4.447000, 34
9.983000, 43
7.648000, 29
5.051000, 44
5.644000, 39
4.396000, 37
5.499000, 37
10.092000, 36
3.591000, 31
4.057000, 36
5.272000, 37
3.541000, 38
4.316000, 27
5.297000, 35
5.875000, 34
3.851000, 37
9.429000, 35
9.069000, 36
5.806000, 32
5.610000, 36
10.182000, 34
3.917000, 43
6.298000, 26
3.948000, 43
5.157000, 31
8.184000, 36
5.253000, 32
4.197000, 33
4.270000, 30
5.542000, 38
5.588000, 32
5.428000, 33
4.357000, 39
12.284000, 38
8.133000, 35
7.485000, 35
5.173000, 47
5.353000, 32
3.949000, 41
3.978000, 31
7.878000, 25
6.813000, 29
3.693000, 37
3.783000, 35
3.798000, 39
8.571000, 42
6.374000, 26
5.258000, 34
4.208000, 38
5.063000, 35
4.016000, 40
17.046000, 32
5.911000, 39
3.973000, 37
5.999000, 32
4.024000, 39
4.060000, 37
5.587000, 37
8.073000, 36
3.968000, 39
8.450000, 37
3.525000, 35
3.904000, 32
3.872000, 42
6.127000, 44
4.105000, 34
3.301000, 32
5.006000, 41
7.383000, 34
9.865000, 34
5.936000, 38
5.222000, 33
6.097000, 28
3.767000, 34
5.148000, 37
3.891000, 38
3.904000, 40
4.093000, 35
5.688000, 49
4.005000, 43
9.437000, 35
5.963000, 41
5.553000, 39
4.091000, 32
4.393000, 32
12.053000, 25
5.915000, 37
6.461000, 41
3.805000, 36
6.497000, 38
4.061000, 38
5.181000, 44
5.522000, 33
4.643000, 41
4.130000, 35
11.455000, 43
3.729000, 40
received SIGINT
