10.790000, 59
4.058000, 64
4.318000, 74
10.513000, 80
4.941000, 54
4.077000, 70
4.248000, 77
4.296000, 82
3.927000, 72
4.034000, 64
3.390000, 56
4.112000, 66
4.187000, 71
6.759000, 57
6.296000, 63
4.000000, 66
5.006000, 60
8.697000, 56
5.350000, 60
4.932000, 69
12.121000, 65
7.500000, 72
4.529000, 73
3.948000, 58
4.234000, 58
4.521000, 61
9.650000, 66
4.287000, 76
4.911000, 76
5.294000, 65
5.210000, 80
6.926000, 70
15.143000, 78
4.386000, 67
5.130000, 67
11.932000, 75
3.993000, 84
4.856000, 59
10.418000, 77
4.500000, 68
4.681000, 66
10.432000, 71
5.741000, 68
5.231000, 47
8.034000, 64
3.771000, 60
3.976000, 58
8.243000, 59
4.217000, 58
4.414000, 71
6.358000, 62
8.663000, 64
3.757000, 56
6.411000, 60
5.924000, 53
3.471000, 56
3.852000, 58
8.228000, 67
3.912000, 62
4.662000, 68
5.604000, 65
4.560000, 66
3.807000, 69
5.765000, 61
5.803000, 69
3.616000, 63
4.035000, 53
4.409000, 67
3.775000, 60
3.956000, 65
6.932000, 65
3.915000, 62
3.890000, 66
6.010000, 62
3.668000, 69
6.356000, 73
8.689000, 77
3.742000, 69
4.550000, 71
12.769000, 77
4.347000, 71
5.512000, 82
9.399000, 72
4.277000, 82
5.147000, 84
4.736000, 80
4.034000, 84
5.017000, 71
9.565000, 84
3.921000, 72
4.635000, 75
5.485000, 74
7.608000, 64
9.231000, 65
3.884000, 84
9.200000, 84
4.321000, 65
4.057000, 58
5.597000, 60
5.078000, 68
4.512000, 67
4.429000, 75
8.698000, 72
6.132000, 62
4.177000, 60
12.269000, 66
3.513000, 71
4.450000, 74
9.990000, 70
3.745000, 68
4.731000, 78
11.374000, 72
4.386000, 79
4.546000, 79
5.175000, 72
7.584000, 82
3.621000, 62
4.463000, 80
4.328000, 74
4.456000, 83
4.461000, 74
6.736000, 54
3.758000, 70
4.379000, 68
8.041000, 78
5.053000, 80
4.890000, 78
11.975000, 65
3.895000, 72
6.372000, 84
9.566000, 80
5.461000, 61
4.146000, 64
3.747000, 64
7.418000, 65
3.815000, 62
5.571000, 60
5.662000, 65
4.249000, 69
4.252000, 70
4.102000, 63
4.016000, 79
4.452000, 67
4.725000, 72
4.342000, 73
3.993000, 57
6.189000, 65
3.980000, 61
6.410000, 67
4.379000, 65
3.403000, 56
4.340000, 64
8.178000, 66
5.414000, 61
6.154000, 66
10.779000, 61
3.982000, 63
4.058000, 60
8.853000, 67
3.473000, 67
4.477000, 80
7.071000, 70
3.964000, 56
4.087000, 68
5.541000, 59
3.999000, 62
3.669000, 60
5.550000, 53
9.851000, 61
3.678000, 60
5.205000, 65
6.796000, 68
4.078000, 73
3.803000, 63
6.320000, 77
6.899000, 72
5.021000, 69
13.659000, 78
5.421000, 84
6.278000, 73
6.673000, 74
3.774000, 70
4.466000, 75
11.639000, 64
6.765000, 65
4.010000, 75
4.331000, 77
6.834000, 73
3.696000, 73
8.056000, 74
4.116000, 68
3.835000, 71
6.572000, 74
6.844000, 65
4.244000, 72
3.708000, 66
5.979000, 67
5.824000, 75
4.767000, 54
5.863000, 63
20.564000, 64
3.655000, 61
4.810000, 75
4.274000, 78
6.417000, 64
4.396000, 61
8.514000, 65
4.631000, 75
4.164000, 63
4.929000, 73
4.374000, 76
4.443000, 62
8.176000, 54
5.033000, 64
3.811000, 59
8.486000, 68
8.011000, 71
4.057000, 60
3.994000, 74
4.392000, 60
3.813000, 62
4.301000, 71
7.851000, 56
3.796000, 58
4.137000, 55
6.328000, 60
3.892000, 62
4.422000, 68
6.016000, 69
3.893000, 67
4.184000, 70
8.778000, 64
3.917000, 64
4.352000, 70
4.757000, 68
4.598000, 77
3.825000, 74
3.981000, 67
6.425000, 73
3.767000, 66
4.317000, 70
5.463000, 68
4.219000, 70
4.396000, 67
5.680000, 63
5.386000, 67
4.339000, 68
6.013000, 68
3.840000, 75
5.607000, 60
5.889000, 73
3.712000, 65
4.247000, 65
4.225000, 67
3.686000, 56
5.905000, 67
5.269000, 61
4.342000, 65
4.371000, 63
4.387000, 66
3.529000, 63
5.352000, 56
7.312000, 62
6.084000, 68
4.691000, 59
14.182000, 73
9.546000, 73
4.910000, 71
4.150000, 68
3.959000, 62
3.677000, 69
5.172000, 60
3.971000, 57
5.085000, 71
5.616000, 54
5.678000, 61
3.910000, 74
6.115000, 33
5.672000, 61
4.270000, 64
5.969000, 58
4.021000, 64
4.163000, 62
5.139000, 63
3.990000, 61
8.048000, 65
3.811000, 70
4.131000, 71
9.138000, 65
6.729000, 66
3.932000, 73
5.237000, 56
5.269000, 74
3.540000, 72
6.054000, 81
4.819000, 68
4.281000, 84
6.591000, 71
4.102000, 57
3.585000, 64
4.570000, 52
6.556000, 59
4.102000, 65
4.182000, 55
4.088000, 53
4.895000, 78
4.922000, 76
7.435000, 64
4.029000, 58
4.277000, 26
5.858000, 57
5.874000, 59
4.591000, 60
4.473000, 69
11.169000, 53
3.486000, 60
5.605000, 58
3.578000, 43
12.189000, 46
4.144000, 68
4.582000, 64
6.799000, 66
3.659000, 70
4.646000, 77
3.623000, 37
8.654000, 54
7.136000, 80
3.936000, 62
5.202000, 52
10.003000, 67
4.240000, 70
6.151000, 31
4.668000, 67
3.775000, 42
5.557000, 54
4.311000, 58
3.520000, 28
5.089000, 64
3.627000, 53
4.337000, 30
3.499000, 57
6.204000, 71
9.543000, 76
3.835000, 35
3.655000, 64
4.053000, 61
5.470000, 58
4.046000, 66
4.404000, 61
5.793000, 72
8.445000, 30
4.252000, 62
5.930000, 77
10.622000, 71
4.999000, 22
6.070000, 72
10.397000, 31
8.929000, 80
4.068000, 65
6.404000, 84
4.949000, 74
5.010000, 33
4.312000, 73
4.705000, 37
4.610000, 66
4.891000, 35
4.312000, 68
8.181000, 34
4.836000, 84
3.753000, 38
5.805000, 67
3.728000, 37
7.262000, 79
10.143000, 30
4.062000, 65
10.329000, 45
9.130000, 81
3.873000, 55
3.713000, 40
8.955000, 73
7.097000, 33
7.896000, 73
5.526000, 36
3.782000, 59
4.672000, 70
5.504000, 61
7.188000, 38
3.387000, 54
6.678000, 66
5.233000, 33
14.424000, 80
7.865000, 34
6.714000, 70
4.791000, 33
4.667000, 70
6.867000, 71
4.363000, 59
4.606000, 50
3.961000, 38
4.775000, 47
3.734000, 47
6.011000, 51
5.776000, 31
7.445000, 55
3.835000, 48
3.701000, 32
5.935000, 66
6.911000, 68
3.981000, 52
3.770000, 31
13.081000, 54
3.754000, 52
4.165000, 48
4.570000, 30
9.296000, 52
3.583000, 46
5.955000, 46
10.604000, 54
4.452000, 58
3.546000, 32
4.596000, 64
5.610000, 51
3.775000, 56
7.775000, 59
8.190000, 64
8.441000, 31
received SIGINT
